,model,split,f2_score,n_neighbors,metric,contamination,encoding_dim
161,n_neighbors_10_metric_euclidean_contamination_0.1_encoding_dim_256/,1,0.8346333853354134,10,euclidean,0.1,256
162,n_neighbors_10_metric_euclidean_contamination_0.1_encoding_dim_256/,2,0.8339828526890102,10,euclidean,0.1,256
163,n_neighbors_10_metric_euclidean_contamination_0.1_encoding_dim_256/,3,0.8333333333333334,10,euclidean,0.1,256
164,n_neighbors_10_metric_euclidean_contamination_0.1_encoding_dim_256/,4,0.8359375,10,euclidean,0.1,256
165,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_64/,0,0.843183609141056,10,euclidean,0.2,64
166,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_64/,1,0.8359375,10,euclidean,0.2,64
167,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_64/,2,0.8339859044635866,10,euclidean,0.2,64
168,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_64/,3,0.836591086786552,10,euclidean,0.2,64
169,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_64/,4,0.8352941176470589,10,euclidean,0.2,64
170,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_128/,0,0.8339828526890102,10,euclidean,0.2,128
171,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_128/,1,0.837245696400626,10,euclidean,0.2,128
172,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_128/,2,0.8346333853354134,10,euclidean,0.2,128
173,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_128/,3,0.8352849336455894,10,euclidean,0.2,128
174,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_128/,4,0.8352849336455894,10,euclidean,0.2,128
175,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_256/,0,0.8339828526890102,10,euclidean,0.2,256
176,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_256/,1,0.8352849336455894,10,euclidean,0.2,256
177,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_256/,2,0.8352849336455894,10,euclidean,0.2,256
178,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_256/,3,0.8379013312451057,10,euclidean,0.2,256
179,n_neighbors_10_metric_euclidean_contamination_0.2_encoding_dim_256/,4,0.8333333333333334,10,euclidean,0.2,256
180,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_64/,0,0.8333333333333334,10,manhattan,0.01,64
181,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_64/,1,0.8333333333333334,10,manhattan,0.01,64
182,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_64/,2,0.8333333333333334,10,manhattan,0.01,64
183,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_64/,3,0.8333333333333334,10,manhattan,0.01,64
184,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_64/,4,0.8392156862745098,10,manhattan,0.01,64
185,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_128/,0,0.8333333333333334,10,manhattan,0.01,128
186,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_128/,1,0.8333333333333334,10,manhattan,0.01,128
187,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_128/,2,0.8333333333333334,10,manhattan,0.01,128
188,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_128/,3,0.8333333333333334,10,manhattan,0.01,128
189,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_128/,4,0.8366219415943172,10,manhattan,0.01,128
190,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_256/,0,0.8333333333333334,10,manhattan,0.01,256
191,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_256/,1,0.8333333333333334,10,manhattan,0.01,256
192,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_256/,2,0.8366064414768264,10,manhattan,0.01,256
193,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_256/,3,0.8333333333333334,10,manhattan,0.01,256
194,n_neighbors_10_metric_manhattan_contamination_0.01_encoding_dim_256/,4,0.8333333333333334,10,manhattan,0.01,256
195,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_64/,0,0.837245696400626,10,manhattan,0.05,64
196,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_64/,1,0.843183609141056,10,manhattan,0.05,64
197,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_64/,2,0.8307210031347962,10,manhattan,0.05,64
198,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_64/,3,0.8379013312451057,10,manhattan,0.05,64
199,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_64/,4,0.8392156862745098,10,manhattan,0.05,64
200,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_128/,0,0.836591086786552,10,manhattan,0.05,128
201,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_128/,1,0.8346333853354134,10,manhattan,0.05,128
202,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_128/,2,0.8339828526890102,10,manhattan,0.05,128
203,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_128/,3,0.8346333853354134,10,manhattan,0.05,128
204,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_128/,4,0.8333333333333334,10,manhattan,0.05,128
205,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_256/,0,0.8333333333333334,10,manhattan,0.05,256
206,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_256/,1,0.8333333333333334,10,manhattan,0.05,256
207,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_256/,2,0.8333333333333334,10,manhattan,0.05,256
208,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_256/,3,0.8333333333333334,10,manhattan,0.05,256
209,n_neighbors_10_metric_manhattan_contamination_0.05_encoding_dim_256/,4,0.8359497645211931,10,manhattan,0.05,256
210,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_64/,0,0.8379013312451057,10,manhattan,0.1,64
211,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_64/,1,0.84251968503937,10,manhattan,0.1,64
212,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_64/,2,0.8398744113029827,10,manhattan,0.1,64
213,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_64/,3,0.837245696400626,10,manhattan,0.1,64
214,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_64/,4,0.8359375,10,manhattan,0.1,64
215,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_128/,0,0.8346333853354134,10,manhattan,0.1,128
216,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_128/,1,0.8379013312451057,10,manhattan,0.1,128
217,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_128/,2,0.8352849336455894,10,manhattan,0.1,128
218,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_128/,3,0.8392156862745098,10,manhattan,0.1,128
219,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_128/,4,0.8379013312451057,10,manhattan,0.1,128
220,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_256/,0,0.8385579937304075,10,manhattan,0.1,256
221,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_256/,1,0.8418568056648308,10,manhattan,0.1,256
222,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_256/,2,0.8352941176470589,10,manhattan,0.1,256
223,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_256/,3,0.8432304038004751,10,manhattan,0.1,256
224,n_neighbors_10_metric_manhattan_contamination_0.1_encoding_dim_256/,4,0.8346518987341772,10,manhattan,0.1,256
225,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_64/,0,0.8346333853354134,10,manhattan,0.2,64
226,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_64/,1,0.8352849336455894,10,manhattan,0.2,64
227,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_64/,2,0.8352849336455894,10,manhattan,0.2,64
228,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_64/,3,0.8352849336455894,10,manhattan,0.2,64
229,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_64/,4,0.8352849336455894,10,manhattan,0.2,64
230,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_128/,0,0.8352849336455894,10,manhattan,0.2,128
231,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_128/,1,0.8379013312451057,10,manhattan,0.2,128
232,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_128/,2,0.837245696400626,10,manhattan,0.2,128
233,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_128/,3,0.8405341712490181,10,manhattan,0.2,128
234,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_128/,4,0.8339859044635866,10,manhattan,0.2,128
235,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_256/,0,0.8411949685534591,10,manhattan,0.2,256
236,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_256/,1,0.8353221957040573,10,manhattan,0.2,256
237,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_256/,2,0.8293838862559242,10,manhattan,0.2,256
238,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_256/,3,0.8452380952380952,10,manhattan,0.2,256
239,n_neighbors_10_metric_manhattan_contamination_0.2_encoding_dim_256/,4,0.8426073131955485,10,manhattan,0.2,256
240,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_64/,0,0.8313349320543565,20,euclidean,0.01,64
241,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_64/,1,0.8352849336455894,20,euclidean,0.01,64
242,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_64/,2,0.8346333853354134,20,euclidean,0.01,64
243,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_64/,3,0.848605577689243,20,euclidean,0.01,64
244,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_64/,4,0.8392156862745098,20,euclidean,0.01,64
245,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_128/,0,0.836591086786552,20,euclidean,0.01,128
246,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_128/,1,0.8339828526890102,20,euclidean,0.01,128
247,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_128/,2,0.8379228953579858,20,euclidean,0.01,128
248,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_128/,3,0.8398744113029827,20,euclidean,0.01,128
249,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_128/,4,0.837245696400626,20,euclidean,0.01,128
250,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_256/,0,0.8398744113029827,20,euclidean,0.01,256
251,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_256/,1,0.8398744113029827,20,euclidean,0.01,256
252,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_256/,2,0.8385579937304075,20,euclidean,0.01,256
253,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_256/,3,0.8512330946698489,20,euclidean,0.01,256
254,n_neighbors_20_metric_euclidean_contamination_0.01_encoding_dim_256/,4,0.8411949685534591,20,euclidean,0.01,256
255,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_64/,0,0.8339859044635866,20,euclidean,0.05,64
256,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_64/,1,0.837245696400626,20,euclidean,0.05,64
257,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_64/,2,0.8398744113029827,20,euclidean,0.05,64
258,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_64/,3,0.8346333853354134,20,euclidean,0.05,64
259,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_64/,4,0.8359375,20,euclidean,0.05,64
260,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_128/,0,0.843183609141056,20,euclidean,0.05,128
261,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_128/,1,0.8385579937304075,20,euclidean,0.05,128
262,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_128/,2,0.8326756116811366,20,euclidean,0.05,128
263,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_128/,3,0.8385579937304075,20,euclidean,0.05,128
264,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_128/,4,0.8372641509433962,20,euclidean,0.05,128
265,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_256/,0,0.8385579937304075,20,euclidean,0.05,256
266,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_256/,1,0.8385579937304075,20,euclidean,0.05,256
267,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_256/,2,0.843183609141056,20,euclidean,0.05,256
268,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_256/,3,0.844,20,euclidean,0.05,256
269,n_neighbors_20_metric_euclidean_contamination_0.05_encoding_dim_256/,4,0.8405341712490181,20,euclidean,0.05,256
270,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_64/,0,0.8425632911392406,20,euclidean,0.1,64
271,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_64/,1,0.837245696400626,20,euclidean,0.1,64
272,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_64/,2,0.8346333853354134,20,euclidean,0.1,64
273,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_64/,3,0.836591086786552,20,euclidean,0.1,64
274,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_64/,4,0.837245696400626,20,euclidean,0.1,64
275,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_128/,0,0.8405341712490181,20,euclidean,0.1,128
276,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_128/,1,0.8352849336455894,20,euclidean,0.1,128
277,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_128/,2,0.836591086786552,20,euclidean,0.1,128
278,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_128/,3,0.8379013312451057,20,euclidean,0.1,128
279,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_128/,4,0.836591086786552,20,euclidean,0.1,128
280,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_256/,0,0.84251968503937,20,euclidean,0.1,256
281,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_256/,1,0.83399209486166,20,euclidean,0.1,256
282,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_256/,2,0.8386075949367089,20,euclidean,0.1,256
283,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_256/,3,0.854632587859425,20,euclidean,0.1,256
284,n_neighbors_20_metric_euclidean_contamination_0.1_encoding_dim_256/,4,0.840568271507498,20,euclidean,0.1,256
285,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_64/,0,0.837245696400626,20,euclidean,0.2,64
286,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_64/,1,0.8379446640316206,20,euclidean,0.2,64
287,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_64/,2,0.8352849336455894,20,euclidean,0.2,64
288,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_64/,3,0.8405341712490181,20,euclidean,0.2,64
289,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_64/,4,0.8379013312451057,20,euclidean,0.2,64
290,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_128/,0,0.8418568056648308,20,euclidean,0.2,128
291,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_128/,1,0.8353033884948778,20,euclidean,0.2,128
292,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_128/,2,0.8372641509433962,20,euclidean,0.2,128
293,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_128/,3,0.8411949685534591,20,euclidean,0.2,128
294,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_128/,4,0.84251968503937,20,euclidean,0.2,128
295,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_256/,0,0.8386075949367089,20,euclidean,0.2,256
296,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_256/,1,0.843183609141056,20,euclidean,0.2,256
297,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_256/,2,0.8326693227091634,20,euclidean,0.2,256
298,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_256/,3,0.852589641434263,20,euclidean,0.2,256
299,n_neighbors_20_metric_euclidean_contamination_0.2_encoding_dim_256/,4,0.84251968503937,20,euclidean,0.2,256
300,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_64/,0,0.8411949685534591,20,manhattan,0.01,64
301,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_64/,1,0.8333333333333334,20,manhattan,0.01,64
302,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_64/,2,0.8333333333333334,20,manhattan,0.01,64
303,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_64/,3,0.8333333333333334,20,manhattan,0.01,64
304,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_64/,4,0.8333333333333334,20,manhattan,0.01,64
305,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_128/,0,0.8411949685534591,20,manhattan,0.01,128
306,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_128/,1,0.8385579937304075,20,manhattan,0.01,128
307,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_128/,2,0.8392156862745098,20,manhattan,0.01,128
308,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_128/,3,0.8418568056648308,20,manhattan,0.01,128
309,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_128/,4,0.836591086786552,20,manhattan,0.01,128
310,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_256/,0,0.8398744113029827,20,manhattan,0.01,256
311,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_256/,1,0.8485329103885805,20,manhattan,0.01,256
312,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_256/,2,0.8385579937304075,20,manhattan,0.01,256
313,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_256/,3,0.8478605388272583,20,manhattan,0.01,256
314,n_neighbors_20_metric_manhattan_contamination_0.01_encoding_dim_256/,4,0.8385579937304075,20,manhattan,0.01,256
315,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_64/,0,0.8398744113029827,20,manhattan,0.05,64
316,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_64/,1,0.837245696400626,20,manhattan,0.05,64
317,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_64/,2,0.837245696400626,20,manhattan,0.05,64
318,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_64/,3,0.8392156862745098,20,manhattan,0.05,64
319,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_64/,4,0.836591086786552,20,manhattan,0.05,64
