,model,split,f2_score,n_neighbors,metric,contamination,encoding_dim
320,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_128/,0,0.8465189873417721,20,manhattan,0.05,128
321,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_128/,1,0.8459094519459889,20,manhattan,0.05,128
322,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_128/,2,0.8392715756136183,20,manhattan,0.05,128
323,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_128/,3,0.8392999204455052,20,manhattan,0.05,128
324,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_128/,4,0.8465189873417721,20,manhattan,0.05,128
325,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_256/,0,0.8405341712490181,20,manhattan,0.05,256
326,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_256/,1,0.8438485804416404,20,manhattan,0.05,256
327,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_256/,2,0.8418568056648308,20,manhattan,0.05,256
328,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_256/,3,0.8499600957701516,20,manhattan,0.05,256
329,n_neighbors_20_metric_manhattan_contamination_0.05_encoding_dim_256/,4,0.8438485804416404,20,manhattan,0.05,256
330,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_64/,0,0.8385579937304075,20,manhattan,0.1,64
331,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_64/,1,0.8379013312451057,20,manhattan,0.1,64
332,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_64/,2,0.837245696400626,20,manhattan,0.1,64
333,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_64/,3,0.8411949685534591,20,manhattan,0.1,64
334,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_64/,4,0.8379013312451057,20,manhattan,0.1,64
335,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_128/,0,0.8398744113029827,20,manhattan,0.1,128
336,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_128/,1,0.8359621451104101,20,manhattan,0.1,128
337,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_128/,2,0.8392434988179669,20,manhattan,0.1,128
338,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_128/,3,0.847255369928401,20,manhattan,0.1,128
339,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_128/,4,0.8392434988179669,20,manhattan,0.1,128
340,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_256/,0,0.84251968503937,20,manhattan,0.1,256
341,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_256/,1,0.84251968503937,20,manhattan,0.1,256
342,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_256/,2,0.839968152866242,20,manhattan,0.1,256
343,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_256/,3,0.8466453674121406,20,manhattan,0.1,256
344,n_neighbors_20_metric_manhattan_contamination_0.1_encoding_dim_256/,4,0.840568271507498,20,manhattan,0.1,256
345,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_64/,0,0.836591086786552,20,manhattan,0.2,64
346,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_64/,1,0.837245696400626,20,manhattan,0.2,64
347,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_64/,2,0.8352849336455894,20,manhattan,0.2,64
348,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_64/,3,0.8398744113029827,20,manhattan,0.2,64
349,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_64/,4,0.8379013312451057,20,manhattan,0.2,64
350,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_128/,0,0.832018927444795,20,manhattan,0.2,128
351,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_128/,1,0.843183609141056,20,manhattan,0.2,128
352,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_128/,2,0.8359497645211931,20,manhattan,0.2,128
353,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_128/,3,0.8492063492063492,20,manhattan,0.2,128
354,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_128/,4,0.8418568056648308,20,manhattan,0.2,128
355,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_256/,0,0.8451816745655608,20,manhattan,0.2,256
356,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_256/,1,0.841897233201581,20,manhattan,0.2,256
357,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_256/,2,0.8458498023715415,20,manhattan,0.2,256
358,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_256/,3,0.8486789431545236,20,manhattan,0.2,256
359,n_neighbors_20_metric_manhattan_contamination_0.2_encoding_dim_256/,4,0.8366219415943172,20,manhattan,0.2,256
360,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_64/,0,0.8333333333333334,50,euclidean,0.01,64
361,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_64/,1,0.8333333333333334,50,euclidean,0.01,64
362,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_64/,2,0.843183609141056,50,euclidean,0.01,64
363,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_64/,3,0.8333333333333334,50,euclidean,0.01,64
364,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_64/,4,0.8333333333333334,50,euclidean,0.01,64
365,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_128/,0,0.857487922705314,50,euclidean,0.01,128
366,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_128/,1,0.8603896103896104,50,euclidean,0.01,128
367,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_128/,2,0.8353413654618473,50,euclidean,0.01,128
368,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_128/,3,0.852589641434263,50,euclidean,0.01,128
369,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_128/,4,0.8506389776357828,50,euclidean,0.01,128
370,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_256/,0,0.8539505187549881,50,euclidean,0.01,256
371,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_256/,1,0.8594377510040161,50,euclidean,0.01,256
372,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_256/,2,0.8469055374592834,50,euclidean,0.01,256
373,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_256/,3,0.8594377510040161,50,euclidean,0.01,256
374,n_neighbors_50_metric_euclidean_contamination_0.01_encoding_dim_256/,4,0.8534621578099839,50,euclidean,0.01,256
375,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_64/,0,0.8445146014206788,50,euclidean,0.05,64
376,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_64/,1,0.8571428571428571,50,euclidean,0.05,64
377,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_64/,2,0.8393866020984665,50,euclidean,0.05,64
378,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_64/,3,0.8544562551103843,50,euclidean,0.05,64
379,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_64/,4,0.8480707395498392,50,euclidean,0.05,64
380,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_128/,0,0.8519108280254777,50,euclidean,0.05,128
381,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_128/,1,0.8533653846153846,50,euclidean,0.05,128
382,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_128/,2,0.8587479935794543,50,euclidean,0.05,128
383,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_128/,3,0.8637469586374696,50,euclidean,0.05,128
384,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_128/,4,0.8480707395498392,50,euclidean,0.05,128
385,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_256/,0,0.8586688578471652,50,euclidean,0.05,256
386,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_256/,1,0.8443708609271523,50,euclidean,0.05,256
387,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_256/,2,0.8600823045267489,50,euclidean,0.05,256
388,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_256/,3,0.8672638436482085,50,euclidean,0.05,256
389,n_neighbors_50_metric_euclidean_contamination_0.05_encoding_dim_256/,4,0.856911883589329,50,euclidean,0.05,256
390,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_64/,0,0.8471892319873318,50,euclidean,0.1,64
391,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_64/,1,0.84,50,euclidean,0.1,64
392,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_64/,2,0.8320063694267515,50,euclidean,0.1,64
393,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_64/,3,0.854632587859425,50,euclidean,0.1,64
394,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_64/,4,0.8438485804416404,50,euclidean,0.1,64
395,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_128/,0,0.8573717948717948,50,euclidean,0.1,128
396,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_128/,1,0.8587479935794543,50,euclidean,0.1,128
397,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_128/,2,0.8506389776357828,50,euclidean,0.1,128
398,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_128/,3,0.8492063492063492,50,euclidean,0.1,128
399,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_128/,4,0.8505564387917329,50,euclidean,0.1,128
400,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_256/,0,0.8617886178861789,50,euclidean,0.1,256
401,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_256/,1,0.8535598705501618,50,euclidean,0.1,256
402,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_256/,2,0.8527755430410298,50,euclidean,0.1,256
403,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_256/,3,0.8630470016207455,50,euclidean,0.1,256
404,n_neighbors_50_metric_euclidean_contamination_0.1_encoding_dim_256/,4,0.8540497193263833,50,euclidean,0.1,256
405,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_64/,0,0.8562197092084006,50,euclidean,0.2,64
406,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_64/,1,0.8458498023715415,50,euclidean,0.2,64
407,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_64/,2,0.84251968503937,50,euclidean,0.2,64
408,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_64/,3,0.8500400962309543,50,euclidean,0.2,64
409,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_64/,4,0.8451816745655608,50,euclidean,0.2,64
410,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_128/,0,0.8567980691874497,50,euclidean,0.2,128
411,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_128/,1,0.860128617363344,50,euclidean,0.2,128
412,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_128/,2,0.8573717948717948,50,euclidean,0.2,128
413,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_128/,3,0.8555286521388217,50,euclidean,0.2,128
414,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_128/,4,0.8418568056648308,50,euclidean,0.2,128
415,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_256/,0,0.8487530168946098,50,euclidean,0.2,256
416,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_256/,1,0.8602584814216478,50,euclidean,0.2,256
417,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_256/,2,0.8609539207760711,50,euclidean,0.2,256
418,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_256/,3,0.8592471358428805,50,euclidean,0.2,256
419,n_neighbors_50_metric_euclidean_contamination_0.2_encoding_dim_256/,4,0.8554216867469879,50,euclidean,0.2,256
420,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_64/,0,0.8438985736925515,50,manhattan,0.01,64
421,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_64/,1,0.8411949685534591,50,manhattan,0.01,64
422,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_64/,2,0.8405341712490181,50,manhattan,0.01,64
423,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_64/,3,0.8451816745655608,50,manhattan,0.01,64
424,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_64/,4,0.8398744113029827,50,manhattan,0.01,64
425,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_128/,0,0.8623481781376519,50,manhattan,0.01,128
426,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_128/,1,0.856,50,manhattan,0.01,128
427,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_128/,2,0.8623481781376519,50,manhattan,0.01,128
428,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_128/,3,0.8622078968573731,50,manhattan,0.01,128
429,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_128/,4,0.8407437348423605,50,manhattan,0.01,128
430,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_256/,0,0.8539505187549881,50,manhattan,0.01,256
431,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_256/,1,0.8549432739059968,50,manhattan,0.01,256
432,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_256/,2,0.854632587859425,50,manhattan,0.01,256
433,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_256/,3,0.8656957928802589,50,manhattan,0.01,256
434,n_neighbors_50_metric_manhattan_contamination_0.01_encoding_dim_256/,4,0.8485329103885805,50,manhattan,0.01,256
435,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_64/,0,0.8483606557377049,50,manhattan,0.05,64
436,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_64/,1,0.8478605388272583,50,manhattan,0.05,64
437,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_64/,2,0.8418568056648308,50,manhattan,0.05,64
438,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_64/,3,0.8471892319873318,50,manhattan,0.05,64
439,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_64/,4,0.8411949685534591,50,manhattan,0.05,64
440,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_128/,0,0.8553157474020784,50,manhattan,0.05,128
441,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_128/,1,0.8532695374800638,50,manhattan,0.05,128
442,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_128/,2,0.8532695374800638,50,manhattan,0.05,128
443,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_128/,3,0.8616504854368932,50,manhattan,0.05,128
444,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_128/,4,0.8505564387917329,50,manhattan,0.05,128
445,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_256/,0,0.8595641646489104,50,manhattan,0.05,256
446,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_256/,1,0.8595641646489104,50,manhattan,0.05,256
447,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_256/,2,0.8566853482786229,50,manhattan,0.05,256
448,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_256/,3,0.8722358722358723,50,manhattan,0.05,256
449,n_neighbors_50_metric_manhattan_contamination_0.05_encoding_dim_256/,4,0.8580593424218124,50,manhattan,0.05,256
450,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_64/,0,0.8445146014206788,50,manhattan,0.1,64
451,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_64/,1,0.8498808578236696,50,manhattan,0.1,64
452,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_64/,2,0.8445146014206788,50,manhattan,0.1,64
453,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_64/,3,0.8492063492063492,50,manhattan,0.1,64
454,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_64/,4,0.8492063492063492,50,manhattan,0.1,64
455,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_128/,0,0.8420628525382756,50,manhattan,0.1,128
456,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_128/,1,0.8554216867469879,50,manhattan,0.1,128
457,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_128/,2,0.8499600957701516,50,manhattan,0.1,128
458,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_128/,3,0.8582995951417004,50,manhattan,0.1,128
459,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_128/,4,0.8554216867469879,50,manhattan,0.1,128
460,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_256/,0,0.8509771986970684,50,manhattan,0.1,256
461,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_256/,1,0.8665581773799838,50,manhattan,0.1,256
462,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_256/,2,0.864448051948052,50,manhattan,0.1,256
463,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_256/,3,0.8726220016542597,50,manhattan,0.1,256
464,n_neighbors_50_metric_manhattan_contamination_0.1_encoding_dim_256/,4,0.8624898291293734,50,manhattan,0.1,256
465,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_64/,0,0.8419792498004789,50,manhattan,0.2,64
466,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_64/,1,0.847255369928401,50,manhattan,0.2,64
467,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_64/,2,0.8479299363057324,50,manhattan,0.2,64
468,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_64/,3,0.8563311688311688,50,manhattan,0.2,64
469,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_64/,4,0.8465818759936407,50,manhattan,0.2,64
470,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_128/,0,0.8527755430410298,50,manhattan,0.2,128
471,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_128/,1,0.8541498791297341,50,manhattan,0.2,128
472,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_128/,2,0.8533653846153846,50,manhattan,0.2,128
473,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_128/,3,0.8656957928802589,50,manhattan,0.2,128
474,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_128/,4,0.8566853482786229,50,manhattan,0.2,128
475,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_256/,0,0.8605220228384992,50,manhattan,0.2,256
476,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_256/,1,0.8627773212818406,50,manhattan,0.2,256
477,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_256/,2,0.8562197092084006,50,manhattan,0.2,256
478,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_256/,3,0.8661740558292282,50,manhattan,0.2,256
479,n_neighbors_50_metric_manhattan_contamination_0.2_encoding_dim_256/,4,0.8581788879935536,50,manhattan,0.2,256
